id,item_type,title,short_title,alternate_title,work_year,copyright_year,print_date,authors,contributors,publisher,pub_place,is_extant,is_annotated,is_translation,has_dedication,has_insertions,copy,dimensions,work_uri,subjects,languages,journal_title,collected_work_title,collected_work_uri,start_page,end_page,has_digital_edition,catalog_uri,zotero_id
https://derridas-margins.princeton.edu/titles/33/,Book,"Réflexions sur les principes généraux de l'art d'écrire, et en particulier sur les fondements de l'écriture chinoise","Réflexions sur les principes généraux de l'art d'écrire, et en particulier sur les fondements de l'écriture chinoise",,1718,1718,,"Fréret, Nicolas",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,,,,,False,,
https://derridas-margins.princeton.edu/titles/133/,Book,Regulae ad directionem ingenii,Regulae ad directionem ingenii,,1701,1959,,"Descartes, René",,Vrin,Paris,False,True,False,False,False,,,,Philosophy,Latin,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c12859,EKXUGKM6
https://derridas-margins.princeton.edu/titles/148/,Book Section,Remarques sur les principes de l'analyse phonémique,Remarques sur les principes de l'analyse phonémique,,1949,1949,,"Fischer-Jørgensen, Eli",,,,False,False,False,False,False,,,,Linguistics,French,,Recherches Structurales,https://derridas-margins.princeton.edu/titles/149/,,,False,,HGUSCV85
https://derridas-margins.princeton.edu/titles/152/,Journal Article,Réponses à quelques questions,Réponses à quelques questions,,1963,1963,1963-11-01,"Lévi-Strauss, Claude",,,,False,False,False,False,False,,,,Anthropology,French,Esprit,,,628,653,False,,CT2X2CJ3
https://derridas-margins.princeton.edu/titles/219/,Book Section,Rêveries du promeneur solitaire,Rêveries du promeneur solitaire,,1782,,,"Rousseau, Jean-Jacques",,,,True,True,False,False,True,,,,Literature and Literary Criticism;Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. I",https://derridas-margins.princeton.edu/titles/177/,993,1100,False,https://findingaids.princeton.edu/catalog/RBD1_c10433,VA8ZKWUG
https://derridas-margins.princeton.edu/titles/220/,Journal Article,Rhétorique de l'image,Rhétorique de l'image,,1964,1964,,"Barthes, Roland",,,,True,True,False,False,False,,,,Philosophy,French,Communications,,,40,51,True,https://findingaids.princeton.edu/catalog/RBD1-1_c478,AJCKPTHI
https://derridas-margins.princeton.edu/titles/50/,Book,Rousseau et la science politique de son temps,Rousseau et la science politique de son temps,,1950,1950,,"Derathé, Robert",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,TGW52GDH
https://derridas-margins.princeton.edu/titles/222/,Book Section,Scienza Nuova,Scienza Nuova,,1725,,,"Vico, Giambattista",,,,True,True,False,False,False,,,,Philosophy,Italian,,Oeuvres choisies de Vico,https://derridas-margins.princeton.edu/titles/195/,,,False,https://findingaids.princeton.edu/catalog/RBD1_c10922,NBIM4GMB
https://derridas-margins.princeton.edu/titles/141/,Book,Sein und Zeit,Sein und Zeit,,1927,1963,1963,"Heidegger, Martin",,Max Niemeyer Verlag,Tübingen,True,True,False,False,True,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13201,24QWU4EI
https://derridas-margins.princeton.edu/titles/225/,Book,Sociologie et anthropologie,Sociologie et anthropologie,,1950,1950,1950-05-23,"Lévi-Strauss, Claude;Mauss, Marcel",,Presses universitaires de France,Paris,True,True,False,False,False,,,,Anthropology,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c8933,PR9342Z8
https://derridas-margins.princeton.edu/titles/145/,Book,Speech and Writing,Speech and Writing,,1938,1938,,"Uldall, Hans Jørgen",,,,False,False,False,False,False,,,,History and Theory of Writing;Linguistics,English,,,,,,False,,XAIDG7HK
https://derridas-margins.princeton.edu/titles/217/,Book,The Philosophical Writings of Peirce,The Philosophical Writings of Peirce,,1940,1955,,"Peirce, Charles Sanders",,Dover,New York,True,True,False,False,True,,,,Linguistics;Philosophy,English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9670,QQUPBSKG
https://derridas-margins.princeton.edu/titles/51/,Book,The Political Writings of Jean-Jacques Rousseau,The Political Writings of Jean-Jacques Rousseau,,1915,1915,,"Rousseau, Jean-Jacques","Vaughan, Charles Edwyn",,,False,False,False,False,False,,,,Philosophy,French;English,,,,,,False,,INHGCSHC
https://derridas-margins.princeton.edu/titles/25/,Book,Traicté des Chiffres ou Secrètes Manières d'Escrire,Traicté des Chiffres ou Secrètes Manières d'Escrire,,1586,1586,,"de Vigenère, Blaise",,,,False,False,False,False,False,,,,Reference,French,,,,,,False,,CFDI9C3C
https://derridas-margins.princeton.edu/titles/63/,Book,Traité des systèmes,Traité des systèmes,,1749,1749,,"Condillac, Étienne Bonnot de",,,,False,False,False,False,False,,,,Philosophy,French,,,,,,False,,TQRNIPUA
https://derridas-margins.princeton.edu/titles/151/,Book,"Trends in European and American linguistics, 1930-1960","Trends in European and American linguistics, 1930-1960",,1963,,,"Mohrmann, Christine;Sommerfelt, Alf;Whatmough, Joshua",,,,False,False,False,False,False,,,,,,,,,,,False,,
https://derridas-margins.princeton.edu/titles/134/,Book,Tristes Tropiques,Tristes Tropiques,,1955,1955,1962-05-15,"Lévi-Strauss, Claude",,Plon,Paris,True,True,False,False,True,,,,Anthropology,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9179,E37R7G9K
https://derridas-margins.princeton.edu/titles/135/,Book,Un Coup de dés jamais n'abolira le hasard,Un Coup de dés jamais n'abolira le hasard,,1897,1952,,"Mallarmé, Stephane",,Gallimard,Paris,True,False,False,False,False,,,,Literature and Literary Criticism,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c18716,K8SZVDKE
https://derridas-margins.princeton.edu/titles/136/,Book,Unterwegs zur Sprache,Unterwegs zur Sprache,,1959,1959,,"Heidegger, Martin",,Verlag Günther Neske,Pfullingen,True,True,False,False,True,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13228,ABSRVB5B
https://derridas-margins.princeton.edu/titles/137/,Book,Vers la pensée planétaire,Vers la pensée planétaire,,1964,1964,,"Axelos, Kostas",,Editions de Minuit,France,True,False,False,True,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c284,6ZNI5S6E
https://derridas-margins.princeton.edu/titles/185/,Book,Vie des Formes,Vie des Formes,,1934,1934,1947,"Focillon, Henri",,,,True,False,False,False,False,,,,Art History,French,,,,,,True,,8KRH8234
https://derridas-margins.princeton.edu/titles/138/,Book,Vom Wesen des Grundes,Vom Wesen des Grundes,,1929,1955,1955,"Heidegger, Martin",,Vittorio Klostermann Verlag,Frankfurt,True,True,False,False,False,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10310,IWAJBMIK
https://derridas-margins.princeton.edu/titles/139/,Book,Was ist Metaphysik,Was ist Metaphysik,,1929,1951,1951,"Heidegger, Martin",,Vittorio Klostermann Verlag,Frankfurt,True,True,False,False,False,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10312,9CSUPIZ2
https://derridas-margins.princeton.edu/titles/19/,Book,Zum Problem der geschriebenen Sprache,Zum Problem der geschriebenen Sprache,,1939,1939,,"Vachek, Joseph",,,,False,False,False,False,False,,,,Linguistics,German,,,,,,False,,INUSSPJ4
https://derridas-margins.princeton.edu/titles/140/,Book,Zur Seinsfrage,Zur Seinsfrage,,1955,1959,1959,"Heidegger, Martin",,Vittorio Klostermann Verlag,Frankfurt,True,True,False,False,True,,,,Philosophy,German,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10311,GE242DCK
https://derridas-margins.princeton.edu/titles/195/,Book,Œuvres choisies,Oeuvres choisies de Vico,,1946,1946,1946,"Vico, Giambattista","Chaix-Ruy, Jules",Presses universitaires de France,Paris,True,True,True,False,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10922,8SH7RDE4
https://derridas-margins.princeton.edu/titles/177/,Book,"Œuvres complètes, tome I","Oeuvres complètes de J.-J. Rousseau, vol. I",,1959,1959,1964,"Rousseau, Jean-Jacques",,Gallimard,Paris,True,False,False,False,False,,,,Literature and Literary Criticism;Philosophy,French,,,,,,True,,TAEEXVT2
https://derridas-margins.princeton.edu/titles/230/,Book,"Œuvres complètes, tome III","Oeuvres complètes de J.-J. Rousseau, vol. III",,1964,1964,1964-03-23,"Rousseau, Jean-Jacques",,Gallimard,Paris,True,True,False,False,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10456,9WSCPQ5T
https://derridas-margins.princeton.edu/titles/199/,Book,"Œuvres complètes, vol. VI",Oeuvres complètes de Franz Kafka,,1964,1964,1964-07-31,"Kafka, Franz",,Cercle du livre précieux,Paris,True,True,True,False,True,,,,Literature and Literary Criticism,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c13697,RSQMV9ZX
https://derridas-margins.princeton.edu/titles/144/,Journal Article,Quest for the Essence of Language,Quest for the Essence of Language,À la recherche de l'essence du langage,1965,,,"Jakobson, Roman",,,,False,False,False,False,False,,,,Linguistics,English,Diogène,,,,,False,,AMFIBRJC
https://derridas-margins.princeton.edu/titles/98/,Book,A Study of Writing: A Discussion of the general principles governing the use and evolution of writing,A Study of Writing,"A study of writing the foundations of grammatology, 1952",1952,1963,1963,"Gelb, Ignace J.",,The University of Chicago Press,Chicago,True,True,False,False,False,,,https://findingaids.princeton.edu/collections/RBD1/c9643,,English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9643,RMZTT9V8
https://derridas-margins.princeton.edu/titles/30/,Book,Ars signorum,Ars signorum,"Ars signorum, vulgo character universalis et lingua philosophica",1661,1661,,"Dalgarno, George",,,,False,False,False,False,False,,,,Linguistics,Latin,,,,,,False,,CV7IV2TV
https://derridas-margins.princeton.edu/titles/99/,Book,Sein und Zeit,Sein und Zeit,Being and Time,1927,1962,1962,"Heidegger, Martin","Macquarrie, John;Robinson, Edward",SCM Press,London,True,True,True,False,True,,,,Philosophy,German;English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13199,S2CZKU65
https://derridas-margins.princeton.edu/titles/182/,Book,Cratylus,Cratylus,Cratyle,-380,1936,,Plato,,Garnier,,True,True,False,False,True,,,,Philosophy,French;Ancient Greek,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10089,I9ZZQTUF
https://derridas-margins.princeton.edu/titles/89/,Book,Cratylus,Cratylus,Cratyle,-380,1950,,Plato,,Les Belles Lettres,Paris,True,True,False,False,True,,,,Philosophy,French;Ancient Greek,,,,,,False,https://findingaids.princeton.edu/catalog/RBD1_c10095,3BA862JU
https://derridas-margins.princeton.edu/titles/221/,Book Section,Rousseau juge de Jean-Jacques. Dialogues.,Rousseau juge de Jean-Jacques. Dialogues.,Dialogues,1776,,,"Rousseau, Jean-Jacques","Gagnebin, Bernard;Raymond, Marcel",,,True,False,False,False,False,,,,Philosophy,French,,"Oeuvres complètes de J.-J. Rousseau, vol. I",https://derridas-margins.princeton.edu/titles/177/,,,False,,ZSDFIICA
https://derridas-margins.princeton.edu/titles/101/,Book,Dialogues Concerning Natural Religion,Dialogues Concerning Natural Religion,Dialogues sur la religion naturelle,1779,1964,1964-09-10,"Hume, David","David, Maxime",Pauvert,,True,True,True,False,True,,,,Philosophy,French;English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13389,MW6SA25U
https://derridas-margins.princeton.edu/titles/181/,Book,Dictionnaire de la langue française (Littré),Dictionnaire Littré,Dictionnaire de la langue française. Tome 4,1863,1960,,"Littré, Émile",,,,True,True,False,False,False,,,,Reference,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10322,34GS8VPX
https://derridas-margins.princeton.edu/titles/206/,Book,"Du Contrat social : ou Principes du droit politique. Discours sur les sciences et les arts 3 Discours sur l'origine de l'inégalité parmi les hommes / Lettre à M. D'Alembert / Considérations sur le gouvernement de Pologne / Lettre à Monseigneur de Beaumont, Archevêque de Paris",Du Contrat social ou Principes du droit politique (and other works),"Du Contrat social ou Principes du droit politique. Discours sur les sciences et les arts 3 Discours sur l'origine de l'inégalité parmi les hommes / Lettre à M. D'Alembert / Considérations sur le gouvernement de Pologne / Lettre à Monseigneur de Beaumont,",1954,1954,1954-11-20,"Rousseau, Jean-Jacques",,Garnier,Paris,True,True,False,False,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10455,DDK6BGIP
https://derridas-margins.princeton.edu/titles/53/,Book,Einführung in ein künftiges Denken: Über Marx und Heidegger,Einführung in ein künftiges Denken: Über Marx und Heidegger,Einführung in ein künftiges Denken,1966,1966,,"Axelos, Kostas",,Max Niemeyer Verlag,Tübingen,False,False,False,False,False,,,,Philosophy,German;French,,,,,,False,,6C4S84Q7
https://derridas-margins.princeton.edu/titles/109/,Book,Enzyklopädie der philosophischen Wissenschaften im Grundrisse,Enzyklopädie der philosophischen Wissenschaften im Grundrisse,Encyclopédie,1817,1952,1952,"Hegel, Georg Wilhelm Friedrich","Gibelin, Jean",Vrin,Paris,True,True,True,False,True,,,,Philosophy,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13076,C7MI2R84
https://derridas-margins.princeton.edu/titles/107/,Book,Fundamentals of Language,Fundamentals of Language,Essais de linguistique générale,1956,1963,1963-05-08,"Jakobson, Roman","Ruwet, Nicolas",Les Editions de Minuit,Paris,True,True,True,False,True,,,,Linguistics,French;English,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9654,DCUIC95H
https://derridas-margins.princeton.edu/titles/203/,Book Section,Das Motiv der Kästchenwahl,Das Motiv der Kästchenwahl,Essais de psychanalyse appliquée,1913,1933,1971-05-10,"Freud, Sigmund",,Gallimard,Paris,True,True,True,False,False,,,,Literature and Literary Criticism;Psychoanalysis,German,,Essais de psychanalyse appliquée,https://derridas-margins.princeton.edu/titles/204/,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9882,
https://derridas-margins.princeton.edu/titles/197/,Book,Vorträge und Aufsätze,Vorträge und Aufsätze,Essais et conférences,1954,1958,,"Heidegger, Martin",,Gallimard,Paris,True,True,True,False,True,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13186,34I2HQ7D
https://derridas-margins.princeton.edu/titles/110/,Book,Vorlesungen über die Ästhetik,Vorlesungen über die Ästhetik,"Esthétique, III, I.",1835,1944,1944,"Hegel, Georg Wilhelm Friedrich",,Aubier Montaigne,Paris,True,True,True,False,True,,,,Philosophy,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13073,E5RWFDDR
https://derridas-margins.princeton.edu/titles/112/,Book,Ideen zu einer reinen Phänomenologie und phänomenologischen Philosophie. Erstes Buch: Allgemeine Einführung in die reine Phänomenologie,Ideen zu einer reinen Phänomenologie und phänomenologischen Philosophie. Erstes Buch: Allgemeine Einführung in die reine Phänomenologie,Idées I,1913,1950,1950,"Husserl, Edmund",,Gallimard,Paris,True,True,True,False,False,,,,Philosophy,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1,CBWCSUA5
https://derridas-margins.princeton.edu/titles/115/,Book,Einführung in die Metaphysic,Einführung in die Metaphysic,Introduction à la métaphysique,1953,1958,1958,"Heidegger, Martin","Kahn, Gilbert",Presses universitaires de France,Paris,True,True,True,True,True,,,,Philosophy,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13182,Q3PIT8QN
https://derridas-margins.princeton.edu/titles/198/,Book Section,"Tagebücher von Kafka, 1910-1923","Tagebücher von Kafka, 1910-1923",Journal,1949,,,"Kafka, Franz","Robert, Marthe",,,True,True,True,False,True,,,,Literature and Literary Criticism,German;French,,Oeuvres complètes de Franz Kafka,https://derridas-margins.princeton.edu/titles/199/,1,442,False,https://findingaids.princeton.edu/catalog/RBD1-1_c13697,XHRKK6EN
https://derridas-margins.princeton.edu/titles/170/,Journal Article,The Chinese Written Character as a Medium for Poetry,The Chinese Written Character as a Medium for Poetry,L'Écriture chinoise considérée comme art poétique,1918,1937,1937-10,"Fenollosa, Ernest Fransisco","Camille, Georgette",,,False,False,True,False,False,,,,History and Theory of Writing;Literature and Literary Criticism,French;English,"Mesures, n°4",,,115,140,False,,XJPU8XK9
https://derridas-margins.princeton.edu/titles/229/,Book,Die Traumdeutung,Die Traumdeutung,L'interprétation du rêve,1900,,,"Freud, Sigmund",,,,False,False,False,False,False,,,,Psychoanalysis,German,,,,,,False,,
https://derridas-margins.princeton.edu/titles/95/,Book,Der Ursprung der Geometrie als intentional-historisches Problem,Der Ursprung der Geometrie als intentional-historisches Problem,L'origine de la géométrie,1939,1962,,"Husserl, Edmund","Derrida, Jacques",,,False,True,False,False,True,A,,,Linguistics,German;French,,,,,,False,https://findingaids.princeton.edu/catalog/RBD1-1_c8171,PDGG3SKE
https://derridas-margins.princeton.edu/titles/96/,Book,Der Ursprung der Geometrie als intentional-historisches Problem,Der Ursprung der Geometrie als intentional-historisches Problem,L'origine de la géométrie,1939,1962,1962,"Husserl, Edmund","Derrida, Jacques",Presses universitaires de France,Paris,True,True,True,False,True,B,,,Linguistics,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1-1_c8171,FMRDBT5A
https://derridas-margins.princeton.edu/titles/196/,Book Section,Das Ding,Das Ding,La chose,1954,,,"Heidegger, Martin",,,,True,True,True,False,True,,,,Philosophy,German,,Essais et conférences,https://derridas-margins.princeton.edu/titles/197/,194,223,False,https://findingaids.princeton.edu/catalog/RBD1_c13186,RDRBZHW9
https://derridas-margins.princeton.edu/titles/92/,Book,La grande invention de l'écriture et son évolution,La grande invention de l'écriture,La grande invention de l'écriture,1958,1958,,"Cohen, Marcel",,,,False,False,False,False,False,,,,History and Theory of Writing,French,,,,,,False,,WEGMXUNM
https://derridas-margins.princeton.edu/titles/90/,Book,Monadologie,Monadologie,La Monadologie,1714,1956,,"Leibniz, Gottfried Wilhelm",,Librairie Delagrave,Paris,True,True,False,False,False,,,,Philosophy,French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9155,HSSU8QZ5
https://derridas-margins.princeton.edu/titles/116/,Book,Die Geburt der Tragödie aus dem Geiste der Musik,Birth of Tragedy,La Naissance de la tragédie,1872,1949,1962-10-04,"Nietzsche, Friedrich","Bianquis, Geneviève",Gallimard,Paris,True,True,True,False,True,,,,Philosophy,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9758,EQJG2AUV
https://derridas-margins.princeton.edu/titles/127/,Book,Phänomenologie des Geistes,Phänomenologie des Geistes,La Phénoménologie de l'esprit,1807,1947,1947-02-28,"Hegel, Georg Wilhelm Friedrich","Hyppolite, Jean",Aubier,Paris,True,True,True,False,True,,,,Philosophy,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c13063,HKCB85UU
https://derridas-margins.princeton.edu/titles/200/,Book,The Republic,The Republic,La République,-381,1956,1956,Plato,Emile Chambry,Les Belles Lettres,Paris,True,True,False,False,False,,,,Philosophy,French;Ancient Greek,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10088,DWP55DFQ
https://derridas-margins.princeton.edu/titles/55/,Journal Article,Le « Contrat social » de Rousseau,Le « Contrat social » de Rousseau,"Le Contrat social, histoire du livre",1918,1918,1918-01,"Durkheim, Émile",,,,False,False,False,False,False,,,,Philosophy,French,Revue de Métaphysique et de Morale,,,,,False,,I883VJK2
https://derridas-margins.princeton.edu/titles/35/,Book,Abhandlung Zeichen und Wunder. Die Entzifferung alter Schriften und Sprachen,Abhandlung Zeichen und Wunder. Die Entzifferung alter Schriften und Sprachen,Le déchiffrement des écritures,1957,1959,,"Doblhofer, Ernst",,,,False,False,True,False,False,,,,History and Theory of Writing,German;French,,,,,,False,,MXAECCF5
https://derridas-margins.princeton.edu/titles/119/,Book,Spiel als Weltsymbol,Spiel als Weltsymbol,Le jeu comme symbole du monde,1960,1960,,"Fink, Eugen","Hildenbrand, Hans;Lindenberg, Alex",Editions de Minuit,Paris,True,True,True,False,True,,,,Philosophy,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c12909,92JUKD23
https://derridas-margins.princeton.edu/titles/15/,Book,Der Satz vom Grund,Der Satz vom Grund,Le Principe de raison,1957,1962,,"Heidegger, Martin",,,,False,False,True,False,False,,,,Philosophy,German;French,,,,,,False,,9W4JQ9PH
https://derridas-margins.princeton.edu/titles/71/,Book,Vorlesungen über die Philosophie der Religion,Vorlesungen über die Philosophie der Religion,Leçons sur la philosophie de la religion,1832,1832,,"Hegel, Georg Wilhelm Friedrich","Gibelin, Jean",,,False,False,False,False,False,,,,Philosophy,German;French,,,,,,False,,R2AND4IE
https://derridas-margins.princeton.edu/titles/123/,Book,Formale und transzendentale Logik. Versuch einer Kritik der logischen Vernunft,Formale und transzendentale Logik. Versuch einer Kritik der logischen Vernunft,Logique formelle et logique transcendantale,1929,1957,1957,"Husserl, Edmund","Bachelard, Suzanne",Presses universitaires de France,Paris,True,True,True,False,True,A,,,Philosophy,German;French,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c8950,G9QKCISJ
https://derridas-margins.princeton.edu/titles/209/,Book,"Oeuvres philosophiques (1618-1637), Tome I",Oeuvres philosophiques de René Descartes,Oeuvres philosophiques de René Descartes. Tome I (1618-1637),1963,,,"Descartes, René",,,,True,True,False,False,False,,,,Philosophy,French,,,,,,True,,
https://derridas-margins.princeton.edu/titles/214/,Book,Phaedrus,Phaedrus,Phèdre,-370,1938,1945-10-31,Plato,Emile Chambry,Garnier,Paris,True,True,False,False,True,,,,Philosophy,Ancient Greek,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10099,
https://derridas-margins.princeton.edu/titles/215/,Book,Phaedrus,Phaedrus,Phèdre,-370,1961,,Plato,"Robin, Léon",Les Belles Lettres,Paris,True,True,False,False,True,,,,Philosophy,French;Ancient Greek,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c10091,PZ5NIJ8F
https://derridas-margins.princeton.edu/titles/131/,Book,Omkring sprogteoriens grundlæggelse,Omkring sprogteoriens grundlæggelse,Prolegomena to a Theory of Language,,1963,1963,"Hjelmslev, Louis Trolle",,The University of Wisconsin Press,Madison,True,False,True,False,False,,,,Linguistics,English;Danish,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c9652,GQKH6BFT
https://derridas-margins.princeton.edu/titles/132/,Book,Regulae ad directionem ingenii,Regulae ad directionem ingenii,"Règles pour la direction de l'esprit, Méditations, Objections et réponse",1701,,,"Descartes, René",,,,True,True,False,False,False,,,,Philosophy,French;Latin,,,,,,True,https://findingaids.princeton.edu/catalog/RBD1_c12862,
https://derridas-margins.princeton.edu/titles/61/,Book,Essai sur les hiéroglyphes,Essai sur les hiéroglyphes,The Divine legation of Moses,,1744,,"Warburton, William",Marc-Antoine Léonard de Malpeines,,,False,False,True,False,False,,,,,French,,,,,,False,,HS5J8SB6
