#This is a sample customization file for DAVILA, based on the schema for Project Quincy (also included)
#It is a pipe ('|') separated CSV file
#You can either change the information below or replace this file with one of your own making

#If you replace the file, make sure the new file is called "customize.csv" and placed in the data folder of your Processing sketch, or follow the instructions
#in README.TXT to use another name/location

#If you create the file as a spreadsheet and then export to PIPE SEPARATED CSV
#make sure you remove any quotation marks or unnecessary spaces from the csv file, they will confuse the parser!


#These lines set the metadata for your diagram, the information will display in the top left corner, in bold

#title|NAME OF DIAGRAM
title|Derrida's Margins, Annotated Diagram

#url|LOCATION OF PROJECT
url|https://cdh.princeton.edu

#creators|PEOPLE INVOLVED
creators|Database design: Jean Bauer

#This next group of lines allows you to color code your modules and indicate which entity is the central node of that module
#The central node allows you to choose whether to display all the entities in the module, or just the central entity and module name to save space
#If you don't want to indicate a central module, make sure there is "|" immediately after the hex color, otherwise the parser will throw an
#Array Out of Bounds exception
#Probably best to limit your diagram to 5 or 6 modules, otherwise it can get confusing

#module|NAME OF MODULE|HEX COLOR|CENTRAL ENTITY OF THAT MODULE
module|books|#5B8CEE|books_book
module|footnotes|#9A68B7|footnotes_footnote
module|people|#EF2E42|people_person
module|places|#EEC25E|places_place
module|django|#5B806B|django_content_type
#module|organizational|#BFA778|organizations
#module|correspondence|#888888|letters
#module|places|#422E14|locations

#This next line lets you license your diagram under the copyright(or copyleft) of your choice
#The license will display in the bottom left corner

#license|COPYRIGHT STATEMENT
license|This work is licensed under the Creative Commons Attribution-Share-Alike 3.0 License

#The following lines assign a module and an annotation to each entity in the database
#The structure is as follows

#ENTITY NAME(*exactly* as it appears in your schema)|MODULE NAME|BRIEF DESCRIPTION OF ENTITY
books_book|books|
books_booklanguage|books|
books_language|books|
books_booksubject|books|
books_subject|books|
books_catalogue|books|
books_creator|books|
books_creatortype|books|
books_owninginstitution|books|
books_personbook|books|
books_publisher|books|
people_person|people|
people_relationship|people|
people_relationshiptype|people|
people_residence|people|
places_place|places|
footnotes_bibliography|footnotes|
footnotes_footnote|footnotes|
footnotes_sourcetype|footnotes|
auth_group|django|
auth_user|django|
auth_group_permission|django|
auth_permission|django|
auth_group_permissions|django|
auth_user_groups|django|
auth_user_user_permissions|django|
django_admin_log|django|
django_comment_flags|django|
django_comments|django|
django_content_type|django|
django_migrations|django|
django_redirect|django|
django_session|django|
django_site|django|
